Date,Open,High,Low,Close,Adj Close,Volume
2014/5/8,21.008928298950195,21.22892951965332,20.94285774230957,20.999643325805664,18.553451538085938,230297200
2014/5/9,20.876428604125977,20.9375,20.726070404052734,20.91214370727539,18.476144790649414,291597600
2014/5/12,20.981786727905273,21.2021427154541,20.97857093811035,21.172500610351562,18.7061710357666,213208800
2014/5/13,21.14285659790039,21.233570098876953,21.0964298248291,21.205713272094727,18.735515594482422,159737200
2014/5/14,21.158214569091797,21.33571434020996,21.13357162475586,21.20964241027832,18.738983154296875,166404000
2014/5/15,21.239286422729492,21.30714225769043,21.001428604125977,21.029285430908203,18.579635620117188,230846000
2014/5/16,21.022499084472656,21.340356826782227,20.907142639160156,21.339643478393555,18.853843688964844,276256400
2014/5/19,21.35178565979004,21.690357208251953,21.333213806152344,21.592500686645508,19.077245712280273,317755200
2014/5/20,21.589643478393555,21.657142639160156,21.45464324951172,21.596786499023438,19.081026077270508,234836000
2014/5/21,21.565357208251953,21.667856216430664,21.50214385986328,21.653928756713867,19.13151741027832,196859600
2014/5/22,21.66428565979004,21.780357360839844,21.575000762939453,21.688213348388672,19.16180419921875,200760000
2014/5/23,21.6875,21.95464324951172,21.659643173217773,21.93321418762207,19.378267288208008,232209600
2014/5/27,21.99571418762207,22.352142333984375,21.986785888671875,22.343929290771484,19.74114418029785,348866000
2014/5/28,22.35785675048828,22.493928909301758,22.277856826782227,22.28607177734375,19.690021514892578,315481600
2014/5/29,22.423213958740234,22.745357513427734,22.42035675048828,22.692142486572266,20.048799514770508,376474000
2014/5/30,22.78499984741211,23.006071090698242,22.46071434020996,22.60714340209961,19.973695755004883,564020800
2014/6/2,22.641429901123047,22.672500610351562,22.23214340209961,22.451786041259766,19.836437225341797,369350800
2014/6/3,22.44499969482422,22.812143325805664,22.4375,22.769285202026367,20.116952896118164,292709200
2014/6/4,22.765714645385742,23.13892936706543,22.71821403503418,23.029285430908203,20.346662521362305,335482000
2014/6/5,23.078571319580078,23.19178581237793,22.95035743713379,23.11964225769043,20.42649269104004,303805600
2014/6/6,23.21071434020996,23.259286880493164,23.016786575317383,23.05607032775879,20.37032699584961,349938400
2014/6/9,23.174999237060547,23.469999313354492,22.9375,23.424999237060547,20.696277618408203,301660000
2014/6/10,23.6825008392334,23.762500762939453,23.392499923706055,23.5625,20.817766189575195,251108000
2014/6/11,23.532499313354492,23.690000534057617,23.36750030517578,23.46500015258789,20.73162841796875,182724000
2014/6/12,23.510000228881836,23.530000686645508,22.975000381469727,23.072500228881836,20.384841918945312,218996000
2014/6/13,23.049999237060547,23.110000610351562,22.719999313354492,22.81999969482422,20.16176414489746,218100000
2014/6/16,22.877500534057617,23.1875,22.862499237060547,23.049999237060547,20.364965438842773,142244000
2014/6/17,23.077499389648438,23.174999237060547,22.950000762939453,23.020000457763672,20.33846092224121,118904000
2014/6/18,23.0674991607666,23.072500228881836,22.837499618530273,23.045000076293945,20.360551834106445,134056000
2014/6/19,23.072500228881836,23.075000762939453,22.834999084472656,22.96500015258789,20.28986358642578,142112000
2014/6/20,22.962499618530273,23.137500762939453,22.725000381469727,22.727500915527344,20.08003044128418,403592000
2014/6/23,22.829999923706055,22.905000686645508,22.649999618530273,22.707500457763672,20.062362670898438,174776000
2014/6/24,22.6875,22.934999465942383,22.547500610351562,22.56999969482422,19.94087791442871,156144000
2014/6/25,22.552499771118164,22.674999237060547,22.412500381469727,22.59000015258789,19.958545684814453,147476000
2014/6/26,22.592500686645508,22.762500762939453,22.450000762939453,22.725000381469727,20.077817916870117,130516000
2014/6/27,22.704999923706055,23,22.6924991607666,22.9950008392334,20.316377639770508,256116000
2014/6/30,23.024999618530273,23.4325008392334,23.022499084472656,23.232500076293945,20.526201248168945,197929200
2014/7/1,23.3799991607666,23.517499923706055,23.282499313354492,23.3799991607666,20.656524658203125,152892000
2014/7/2,23.467500686645508,23.514999389648438,23.272499084472656,23.3700008392334,20.647686004638672,113860000
2014/7/3,23.417499542236328,23.524999618530273,23.299999237060547,23.50749969482422,20.769168853759766,91567200
2014/7/7,23.53499984741211,23.997499465942383,23.524999618530273,23.99250030517578,21.197675704956055,225872000
2014/7/8,24.0674991607666,24.200000762939453,23.479999542236328,23.837499618530273,21.060731887817383,260888000
2014/7/9,23.860000610351562,23.987499237060547,23.690000534057617,23.84749984741211,21.069564819335938,145744000
2014/7/10,23.440000534057617,23.887500762939453,23.3799991607666,23.760000228881836,20.992265701293945,158744000
2014/7/11,23.84000015258789,23.97249984741211,23.71500015258789,23.80500030517578,21.03201675415039,136072000
2014/7/14,23.96500015258789,24.22249984741211,23.912500381469727,24.112499237060547,21.303695678710938,171240000
2014/7/15,24.200000762939453,24.212499618530273,23.75749969482422,23.829999923706055,21.05410385131836,181911600
2014/7/16,24.24250030517578,24.274999618530273,23.684999465942383,23.69499969482422,20.934829711914062,213585200
2014/7/17,23.75749969482422,23.81999969482422,23.142499923706055,23.272499084472656,20.561540603637695,229192000
2014/7/18,23.405000686645508,23.684999465942383,23.2549991607666,23.607500076293945,20.857521057128906,199952000
2014/7/21,23.747499465942383,23.75,23.43000030517578,23.485000610351562,20.749296188354492,156316000
2014/7/22,23.670000076293945,23.72249984741211,23.530000686645508,23.68000030517578,20.92157745361328,220788000
2014/7/23,23.854999542236328,24.469999313354492,23.792499542236328,24.297500610351562,21.467145919799805,371672000
2014/7/24,24.260000228881836,24.329999923706055,24.104999542236328,24.25749969482422,21.43180274963379,182916000
2014/7/25,24.212499618530273,24.459999084472656,24.15999984741211,24.417499542236328,21.573169708251953,173876000
2014/7/28,24.454999923706055,24.809999465942383,24.387500762939453,24.7549991607666,21.871349334716797,221272000
2014/7/29,24.832500457763672,24.860000610351562,24.5625,24.594999313354492,21.7299861907959,172572000
2014/7/30,24.610000610351562,24.674999237060547,24.417499542236328,24.537500381469727,21.679187774658203,132040000
2014/7/31,24.290000915527344,24.362499237060547,23.832500457763672,23.899999618530273,21.115949630737305,227372000
2014/8/1,23.725000381469727,24.155000686645508,23.702499389648438,24.032499313354492,21.23301124572754,194044000
2014/8/4,24.092500686645508,24.145000457763672,23.792499542236328,23.897499084472656,21.113739013671875,159832000
2014/8/5,23.84000015258789,23.920000076293945,23.59000015258789,23.780000686645508,21.00992774963379,223732000
2014/8/6,23.6875,23.8700008392334,23.677499771118164,23.739999771118164,20.974590301513672,154232000
2014/8/7,23.732500076293945,23.987499237060547,23.524999618530273,23.6200008392334,20.972370147705078,186844000
2014/8/8,23.565000534057617,23.704999923706055,23.31999969482422,23.684999465942383,21.030075073242188,167460000
2014/8/11,23.8174991607666,24.020000457763672,23.709999084472656,23.997499465942383,21.307554244995117,146340000
2014/8/12,24.010000228881836,24.219999313354492,23.90250015258789,23.99250030517578,21.303115844726562,135180000
2014/8/13,24.037500381469727,24.309999465942383,24.010000228881836,24.309999465942383,21.58502769470215,127664000
2014/8/14,24.332500457763672,24.392499923706055,24.200000762939453,24.375,21.642738342285156,112464000
2014/8/15,24.475000381469727,24.547500610351562,24.21500015258789,24.4950008392334,21.749284744262695,195804000
2014/8/18,24.622499465942383,24.842500686645508,24.4950008392334,24.790000915527344,22.011220932006836,190288000
2014/8/19,24.852500915527344,25.170000076293945,24.829999923706055,25.13249969482422,22.315330505371094,277596000
2014/8/20,25.110000610351562,25.272499084472656,24.987499237060547,25.142499923706055,22.32421112060547,210796000
2014/8/21,25.142499923706055,25.235000610351562,25.02750015258789,25.145000457763672,22.32642364501953,133912000
2014/8/22,25.072500228881836,25.36750030517578,25.047500610351562,25.329999923706055,22.49069595336914,176736000
2014/8/25,25.447500228881836,25.542499542236328,25.31999969482422,25.385000228881836,22.539527893066406,161080000
2014/8/26,25.354999542236328,25.375,25.21500015258789,25.22249984741211,22.395240783691406,132608000
2014/8/27,25.2549991607666,25.642499923706055,25.174999237060547,25.532499313354492,22.670495986938477,209476000
2014/8/28,25.397499084472656,25.69499969482422,25.389999389648438,25.5625,22.697128295898438,273840000
2014/8/29,25.71500015258789,25.725000381469727,25.549999237060547,25.625,22.75262451171875,178380000
2014/9/2,25.764999389648438,25.934999465942383,25.68000030517578,25.825000762939453,22.93021011352539,214256000
2014/9/3,25.774999618530273,25.799999237060547,24.645000457763672,24.735000610351562,21.962390899658203,501684000
2014/9/4,24.712499618530273,25.022499084472656,24.447500228881836,24.530000686645508,21.780364990234375,342872000
2014/9/5,24.700000762939453,24.84749984741211,24.577499389648438,24.74250030517578,21.96904945373535,233828000
2014/9/8,24.825000762939453,24.827499389648438,24.512500762939453,24.59000015258789,21.833642959594727,185426800
2014/9/9,24.770000457763672,25.770000457763672,24.03499984741211,24.497499465942383,21.751508712768555,759385200
2014/9/10,24.502500534057617,25.27750015258789,24.440000534057617,25.25,22.419654846191406,403478400
2014/9/11,25.102500915527344,25.360000610351562,24.905000686645508,25.357500076293945,22.515108108520508,249412400
2014/9/12,25.302499771118164,25.547500610351562,25.270000457763672,25.415000915527344,22.566164016723633,250504400
2014/9/15,25.702499389648438,25.762500762939453,25.360000610351562,25.407499313354492,22.55950355529785,245266000
2014/9/16,24.950000762939453,25.315000534057617,24.72249984741211,25.21500015258789,22.388580322265625,267632400
2014/9/17,25.3174991607666,25.450000762939453,25.147499084472656,25.395000457763672,22.54840850830078,243706000
2014/9/18,25.482500076293945,25.587499618530273,25.389999389648438,25.447500228881836,22.595020294189453,149197600
2014/9/19,25.572500228881836,25.587499618530273,25.125,25.239999771118164,22.410776138305664,283609600
2014/9/22,25.450000762939453,25.53499984741211,25.145000457763672,25.264999389648438,22.43297576904297,211153600
2014/9/23,25.149999618530273,25.735000610351562,25.135000228881836,25.65999984741211,22.783693313598633,253608800
2014/9/24,25.540000915527344,25.712499618530273,25.299999237060547,25.4375,22.58614158630371,240687200
2014/9/25,25.127500534057617,25.177499771118164,24.43000030517578,24.467500686645508,21.72487449645996,400368000
2014/9/26,24.63249969482422,25.1875,24.600000381469727,25.1875,22.36416244506836,249482000
2014/9/29,24.662500381469727,25.110000610351562,24.657499313354492,25.02750015258789,22.222097396850586,199065200
2014/9/30,25.202499389648438,25.385000228881836,25.13249969482422,25.1875,22.36416244506836,221056400
2014/10/1,25.147499084472656,25.172500610351562,24.674999237060547,24.795000076293945,22.015657424926758,205965200
2014/10/2,24.8174991607666,25.05500030517578,24.510000228881836,24.975000381469727,22.17548370361328,191031200
2014/10/3,24.860000610351562,25.052499771118164,24.760000228881836,24.905000686645508,22.113325119018555,173878400
2014/10/6,24.987499237060547,25.162500381469727,24.854999542236328,24.905000686645508,22.113325119018555,148204800
2014/10/7,24.857500076293945,25.030000686645508,24.6825008392334,24.6875,21.920209884643555,168376800
2014/10/8,24.690000534057617,25.27750015258789,24.577499389648438,25.200000762939453,22.375261306762695,229618800
2014/10/9,25.385000228881836,25.594999313354492,25.15250015258789,25.2549991607666,22.424097061157227,309506000
2014/10/10,25.172500610351562,25.50749969482422,25.075000762939453,25.1825008392334,22.35972785949707,265326400
2014/10/13,25.332500457763672,25.44499969482422,24.952499389648438,24.952499389648438,22.15550422668457,214333600
2014/10/14,25.09749984741211,25.1299991607666,24.642499923706055,24.6875,21.920209884643555,254754400
2014/10/15,24.49250030517578,24.787500381469727,23.795000076293945,24.385000228881836,21.6516170501709,403734400
2014/10/16,23.887500762939453,24.43000030517578,23.852500915527344,24.065000534057617,21.367488861083984,288618000
2014/10/17,24.375,24.75,24.202499389648438,24.417499542236328,21.680477142333984,272718800
2014/10/20,24.579999923706055,24.989999771118164,24.55500030517578,24.940000534057617,22.144407272338867,310069200
2014/10/21,25.7549991607666,25.7549991607666,25.3174991607666,25.61750030517578,22.745960235595703,378495600
2014/10/22,25.709999084472656,26.02750015258789,25.649999618530273,25.747499465942383,22.861387252807617,273052400
2014/10/23,26.020000457763672,26.262500762939453,25.907499313354492,26.207500457763672,23.269834518432617,284298800
2014/10/24,26.295000076293945,26.372499465942383,26.13249969482422,26.30500030517578,23.356401443481445,188215600
2014/10/27,26.212499618530273,26.3700008392334,26.174999237060547,26.27750015258789,23.33198356628418,136750800
2014/10/28,26.350000381469727,26.684999465942383,26.337499618530273,26.684999465942383,23.693801879882812,192243600
2014/10/29,26.662500381469727,26.842500686645508,26.59000015258789,26.834999084472656,23.826988220214844,210751600
2014/10/30,26.739999771118164,26.837499618530273,26.475000381469727,26.7450008392334,23.7470760345459,162619200
2014/10/31,27.002500534057617,27.010000228881836,26.802499771118164,27,23.97349739074707,178557200
2014/11/3,27.05500030517578,27.575000762939453,27.002500534057617,27.350000381469727,24.28426170349121,209130400
2014/11/4,27.34000015258789,27.372499465942383,26.93000030517578,27.149999618530273,24.1066837310791,166297600
2014/11/5,27.274999618530273,27.325000762939453,27.032499313354492,27.21500015258789,24.164398193359375,149743600
2014/11/6,27.149999618530273,27.197500228881836,26.950000762939453,27.174999237060547,24.233501434326172,139874000
2014/11/7,27.1875,27.329999923706055,27.137500762939453,27.252500534057617,24.302616119384766,134766000
2014/11/10,27.2549991607666,27.332500457763672,27.167499542236328,27.207500457763672,24.26248550415039,108782000
2014/11/11,27.174999237060547,27.4375,27.100000381469727,27.424999237060547,24.456443786621094,109769200
2014/11/12,27.344999313354492,27.857500076293945,27.342500686645508,27.8125,24.802001953125,187769600
2014/11/13,27.950000762939453,28.362499237060547,27.899999618530273,28.204999923706055,25.152013778686523,238091600
2014/11/14,28.287500381469727,28.547500610351562,27.802499771118164,28.545000076293945,25.455211639404297,176254400
2014/11/17,28.5674991607666,29.31999969482422,28.325000762939453,28.497499465942383,25.41285514831543,186986800
2014/11/18,28.485000610351562,28.922500610351562,28.47249984741211,28.86750030517578,25.742801666259766,176896000
2014/11/19,28.860000610351562,28.934999465942383,28.450000762939453,28.667499542236328,25.56445313,167476800
2014/11/20,28.727500915527344,29.21500015258789,28.712499618530273,29.077499389648438,25.93006706237793,173582000
2014/11/21,29.377500534057617,29.392499923706055,29.00749969482422,29.11750030517578,25.965749740600586,228717200
2014/11/24,29.212499618530273,29.6924991607666,29.155000686645508,29.657499313354492,26.44728660583496,189803200
2014/11/25,29.767499923706055,29.9375,29.362499237060547,29.399999618530273,26.21767234802246,275361600
2014/11/26,29.485000610351562,29.774999618530273,29.457500457763672,29.75,26.52978516,163073200
2014/11/28,29.8174991607666,29.850000381469727,29.512500762939453,29.732500076293945,26.51417350769043,99257600
2014/12/1,29.702499389648438,29.8125,27.8174991607666,28.767499923706055,25.65363311767578,335256000
2014/12/2,28.375,28.9375,28.1875,28.657499313354492,25.555538177490234,237395600
2014/12/3,28.9375,29.087499618530273,28.77750015258789,28.982500076293945,25.845359802246094,172253600
2014/12/4,28.9424991607666,29.299999237060547,28.822500228881836,28.872499465942383,25.747264862060547,168178000
2014/12/5,28.997499465942383,29.020000457763672,28.65999984741211,28.75,25.63802719116211,153275600
2014/12/8,28.524999618530273,28.662500381469727,27.905000686645508,28.100000381469727,25.058385848999023,230659600
2014/12/9,27.547500610351562,28.575000762939453,27.337499618530273,28.530000686645508,25.441837310791016,240832000
2014/12/10,28.602500915527344,28.712499618530273,27.885000228881836,27.987499237060547,24.95805549621582,178261200
2014/12/11,28.065000534057617,28.450000762939453,27.834999084472656,27.905000686645508,24.88449478149414,165606800
2014/12/12,27.614999771118164,27.967500686645508,27.395000457763672,27.4325008392334,24.463136672973633,224112400
2014/12/15,27.674999237060547,27.899999618530273,26.587499618530273,27.0575008392334,24.128721237182617,268872400
2014/12/16,26.592500686645508,27.540000915527344,26.565000534057617,26.6875,23.798770904541016,243162800
2014/12/17,26.780000686645508,27.459999084472656,26.704999923706055,27.352500915527344,24.391794204711914,213647200
2014/12/18,27.967500686645508,28.162500381469727,27.665000915527344,28.162500381469727,25.114118576049805,236024800
2014/12/19,28.065000534057617,28.309999465942383,27.915000915527344,27.94499969482422,24.920154571533203,353719200
2014/12/22,28.040000915527344,28.372499465942383,27.99250030517578,28.235000610351562,25.178773880004883,180670000
2014/12/23,28.3075008392334,28.332500457763672,28.114999771118164,28.135000228881836,25.089590072631836,104113600
2014/12/24,28.145000457763672,28.177499771118164,28.002500534057617,28.002500534057617,24.971437454223633,57918400
2014/12/26,28.024999618530273,28.6299991607666,28.002500534057617,28.497499465942383,25.41285514831543,134884000
2014/12/29,28.447500228881836,28.6924991607666,28.424999237060547,28.477500915527344,25.395023345947266,110395600
2014/12/30,28.40999984741211,28.479999542236328,28.02750015258789,28.1299991607666,25.085134506225586,119526000
2014/12/31,28.204999923706055,28.282499313354492,27.552499771118164,27.594999313354492,24.608043670654297,165613600
2015/1/2,27.84749984741211,27.860000610351562,26.837499618530273,27.332500457763672,24.373960494995117,212818400
2015/1/5,27.072500228881836,27.162500381469727,26.352500915527344,26.5625,23.687299728393555,257142000
2015/1/6,26.635000228881836,26.857500076293945,26.157499313354492,26.565000534057617,23.689531326293945,263188400
2015/1/7,26.799999237060547,27.049999237060547,26.674999237060547,26.9375,24.021713256835938,160423600
2015/1/8,27.3075008392334,28.037500381469727,27.174999237060547,27.97249984741211,24.944683074951172,237458000
2015/1/9,28.167499542236328,28.3125,27.552499771118164,28.002500534057617,24.971437454223633,214798000
2015/1/12,28.149999618530273,28.157499313354492,27.200000762939453,27.3125,24.356122970581055,198603200
2015/1/13,27.857500076293945,28.200000762939453,27.227500915527344,27.55500030517578,24.572372436523438,268367600
2015/1/14,27.260000228881836,27.622499465942383,27.125,27.450000762939453,24.478736877441406,195826400
2015/1/15,27.5,27.514999389648438,26.665000915527344,26.704999923706055,23.814380645751953,240056000
2015/1/16,26.75749969482422,26.895000457763672,26.299999237060547,26.497499465942383,23.62934112548828,314053200
2015/1/20,26.959999084472656,27.24250030517578,26.625,27.18000030517578,24.23796844482422,199599600
2015/1/21,27.237499237060547,27.764999389648438,27.0674991607666,27.387500762939453,24.42300796508789,194303600
2015/1/22,27.565000534057617,28.11750030517578,27.43000030517578,28.100000381469727,25.058385848999023,215185600
2015/1/23,28.075000762939453,28.4375,27.88249969482422,28.2450008392334,25.187686920166016,185859200
2015/1/26,28.434999465942383,28.59000015258789,28.200000762939453,28.274999618530273,25.214433670043945,222460000
2015/1/27,28.104999542236328,28.1200008392334,27.25749969482422,27.28499984741211,24.33160400390625,382274800
2015/1/28,29.407499313354492,29.530000686645508,28.827499389648438,28.827499389648438,25.70713996887207,585908400
2015/1/29,29.079999923706055,29.797500610351562,28.889999389648438,29.725000381469727,26.507490158081055,337745600
2015/1/30,29.600000381469727,30,29.212499618530273,29.290000915527344,26.11957550048828,334982000
2015/2/2,29.512500762939453,29.792499542236328,29.020000457763672,29.657499313354492,26.44728660583496,250956400
2015/2/3,29.625,29.772499084472656,29.40250015258789,29.662500381469727,26.451749801635742,207662800
2015/2/4,29.625,30.127500534057617,29.577499389648438,29.889999389648438,26.654626846313477,280598800
2015/2/5,30.0049991607666,30.0575008392334,29.8125,29.985000610351562,26.844881057739258,168984800
2015/2/6,30.0049991607666,30.0625,29.612499237060547,29.732500076293945,26.618820190429688,174826400
